Entidad Territorial;TOTAL DOSIS ASIGNADAS;TOTAL DOSIS ENTREGADAS;ENTREGADAS PRIMERAS DOSIS;ENTREGADAS SEGUNDAD DOSIS;ETREGADAS �NICAS DOSIS;PRIMERAS DOSIS APLICADAS;SEGUNDAS DOSIS APLICADAS;DOSIS �NICAS APLICADAS;DOSIS DE REFUERZO;Vacunas aplicadas en el d�a;"TOTAL ACUMULADO
"
Amazonas;86638;86778;45511;28367;12900;45;12;255;29;341;77657
Antioquia;7782973;7790393;4055601;2901192;833600;8110;16468;5800;2283;32661;6707985
Arauca;245697;245977;118792;80285;46900;321;472;230;97;1120;213311
Atlntico;97445;1146281;617346;418685;110250;2741;3249;3122;408;9520;1027530
Barranquilla;1145581;1697575;913769;604406;179400;3268;3500;1502;594;8864;1508451
Bogot�;1700935;9478216;5294907;3526809;656500;7045;13871;5324;3196;29436;8467271
Bol�var;9468416;993087;505916;350221;136950;1830;1801;1213;214;5058;896679
Cartagena;992527;1166942;637704;390988;138250;1931;2622;1145;207;5905;1024120
Boyac�;1489453;1490993;737477;537066;216450;3109;5955;2674;447;12185;1361802
Caldas;166626;1148889;639535;437704;71650;2162;2839;489;313;5803;1025138
Caquet�;1151689;304716;155633;109383;39700;562;580;88;130;1360;271086
Casanare;307946;388386;205715;131521;51150;887;1001;215;82;2185;355416
Cauca;1165962;1000103;518302;363951;117850;4127;4351;1405;227;10110;818824
Cesar;400566;1060123;508242;352331;199550;1943;2020;503;209;4675;913113
Choc�;998563;288558;120900;76908;90750;280;259;420;140;1099;238100
C�rdoba;1058583;1451454;754140;531714;165600;4042;3865;1364;401;9672;1322220
Cundinamarca;287998;3089287;1544576;1154411;390300;4884;9932;810;1190;16816;2916283
Guain�a;1449634;33214;15466;14098;3650;80;36;0;1;117;27872
Guaviare;3098107;64954;29906;19748;15300;157;75;140;5;377;58138
Huila;33074;1018750;534531;393069;91150;1672;1992;265;176;4105;902607
La Guajira;64954;644460;248398;241812;154250;740;332;1419;256;2747;609342
Magdalena;1021550;588770;281252;212818;94700;1845;1861;118;136;3960;554104
Santa Marta;643340;476317;255934;182283;38100;1478;1166;682;197;3523;456256
Meta;591010;938078;472797;335431;129850;2147;1391;500;146;4184;829826
Nari�o;940738;1466483;755480;538153;172850;2272;3654;784;548;7258;1313694
Norte de Santander;1465503;1395871;714430;509641;171800;6258;3060;746;588;10652;1277380
Putumayo;1418231;222795;100829;73816;48150;337;165;118;75;695;188238
Quind�o;222515;660759;347779;253430;59550;1639;1467;5;325;3436;594823
Risaralda;660059;1138029;587149;419030;131850;1563;4237;649;347;6796;1002790
San Andr�s y Providencia;1140553;97585;81438;15847;300;125;42;10;24;201;86562
Santander;477717;2471843;1305686;954357;211800;4387;4967;491;799;10644;2244590
Sucre;2478003;808906;411699;290357;106850;1805;1743;519;157;4224;745037
Tolima;811286;1443644;786189;537305;120150;2559;3055;581;418;6613;1317148
Valle del Cauca;1447144;4325235;2349666;1740969;234600;5806;7063;1224;1296;15389;3802309
Buenaventura;4317815;162566;79571;50545;32450;174;445;400;42;1061;144703
Vaup�s;24889;25029;13548;8031;3450;60;103;0;0;163;20412
Vichada;42678;42678;22508;13170;7000;81;80;5;4;170;35877
Empresas privadas*;;;;;;0;503;0;0;503;1341627
